,Marriage_Date,DOB1,DOB2,divorce,day1,month1,day2,month2,zodiac1,zodiac2
19480,2012-05-08,1983-08-26,1987-07-13,0,26,8,13,7,Virgo,Cancer
19481,2012-05-08,1976-06-24,1989-09-04,0,24,6,4,9,Cancer,Virgo
19482,2012-05-08,1983-06-25,1983-04-15,0,25,6,15,4,Cancer,Aries
19483,2012-05-08,1978-01-12,1984-07-04,0,12,1,4,7,Capricorn,Cancer
19484,2012-05-09,1990-01-06,1990-11-08,0,6,1,8,11,Capricorn,Scorpio
19485,2012-05-09,1990-07-30,1976-04-25,0,30,7,25,4,Leo,Taurus
19486,2012-05-09,1989-04-10,1991-11-05,0,10,4,5,11,Aries,Scorpio
19487,2012-05-09,1985-10-02,1993-05-28,0,2,10,28,5,Libra,Gemini
19488,2012-05-09,1979-12-09,1984-09-23,0,9,12,23,9,Sagittarius,Libra
19489,2012-05-09,1976-07-06,1978-04-22,0,6,7,22,4,Cancer,Taurus
19490,2012-05-09,1988-03-01,1990-09-30,0,1,3,30,9,Pisces,Libra
19491,2012-05-09,1968-06-14,1975-05-25,0,14,6,25,5,Gemini,Gemini
19492,2012-05-09,1937-06-24,1974-08-24,0,24,6,24,8,Cancer,Virgo
19493,2012-05-09,1959-06-09,1960-09-13,0,9,6,13,9,Gemini,Virgo
19494,2012-05-09,1976-02-28,1981-02-07,0,28,2,7,2,Pisces,Aquarius
19495,2012-05-09,1940-07-18,1947-06-21,0,18,7,21,6,Cancer,Cancer
19496,2012-05-09,1988-10-24,1990-03-22,0,24,10,22,3,Scorpio,Aries
19497,2012-05-09,1956-08-26,1949-02-20,0,26,8,20,2,Virgo,Pisces
19498,2012-05-09,1986-04-18,1986-09-02,0,18,4,2,9,Aries,Virgo
19499,2012-05-11,1990-12-26,1992-10-04,0,26,12,4,10,Capricorn,Libra
19500,2012-05-11,1981-06-05,1984-03-05,0,5,6,5,3,Gemini,Pisces
19501,2012-05-11,1977-06-03,1982-11-04,0,3,6,4,11,Gemini,Scorpio
19502,2012-05-11,1976-07-10,1974-07-11,0,10,7,11,7,Cancer,Cancer
19503,2012-05-11,1984-11-19,1986-06-27,0,19,11,27,6,Scorpio,Cancer
19504,2012-05-11,1974-10-12,1977-09-10,0,12,10,10,9,Libra,Virgo
19505,2012-05-11,1984-03-13,1979-09-06,0,13,3,6,9,Pisces,Virgo
19506,2012-05-11,1985-11-23,1984-07-11,0,23,11,11,7,Sagittarius,Cancer
19507,2012-05-12,1993-06-23,1994-07-12,0,23,6,12,7,Cancer,Cancer
19508,2012-05-12,1973-01-13,1976-05-17,0,13,1,17,5,Capricorn,Taurus
19509,2012-05-12,1979-05-08,1986-07-02,0,8,5,2,7,Taurus,Cancer
19510,2012-05-14,1988-05-26,1986-11-05,0,26,5,5,11,Gemini,Scorpio
19511,2012-05-14,1985-12-15,1989-09-28,0,15,12,28,9,Sagittarius,Libra
19512,2012-05-14,1932-11-29,1934-07-28,0,29,11,28,7,Sagittarius,Leo
19513,2012-05-14,1994-05-03,1994-04-29,0,3,5,29,4,Taurus,Taurus
19514,2012-05-14,1981-06-14,1989-09-12,0,14,6,12,9,Gemini,Virgo
19515,2012-05-14,1982-11-30,1986-01-30,0,30,11,30,1,Sagittarius,Aquarius
19516,2012-05-14,1974-11-27,1980-05-30,0,27,11,30,5,Sagittarius,Gemini
19517,2012-05-14,1984-11-19,1986-01-30,0,19,11,30,1,Scorpio,Aquarius
19518,2012-05-14,1973-01-15,1970-03-11,0,15,1,11,3,Capricorn,Pisces
19519,2012-05-14,1950-11-30,1940-02-05,0,30,11,5,2,Sagittarius,Aquarius
19520,2012-05-14,1993-11-08,1993-07-10,0,8,11,10,7,Scorpio,Cancer
19521,2012-05-14,1989-10-02,1989-09-25,0,2,10,25,9,Libra,Libra
19522,2012-05-14,1982-01-24,1981-08-28,0,24,1,28,8,Aquarius,Virgo
19523,2012-05-14,1980-06-29,1978-06-19,0,29,6,19,6,Cancer,Gemini
19524,2012-05-15,1952-12-02,1951-10-30,0,2,12,30,10,Sagittarius,Scorpio
19525,2012-05-15,1977-12-27,1985-05-10,0,27,12,10,5,Capricorn,Taurus
19526,2012-05-17,1986-09-09,1992-07-15,0,9,9,15,7,Virgo,Cancer
19527,2012-05-17,1986-09-20,1987-05-26,0,20,9,26,5,Virgo,Gemini
19528,2012-05-18,1989-11-07,1993-12-28,0,7,11,28,12,Scorpio,Capricorn
19529,2012-05-18,1983-12-25,1985-12-04,0,25,12,4,12,Capricorn,Sagittarius
19530,2012-05-18,1989-08-30,1993-04-04,0,30,8,4,4,Virgo,Aries
19531,2012-05-18,1983-08-09,1986-05-08,0,9,8,8,5,Leo,Taurus
19532,2012-05-18,1989-03-23,1990-12-22,0,23,3,22,12,Aries,Capricorn
19533,2012-05-18,1983-01-18,1983-08-13,0,18,1,13,8,Capricorn,Leo
19534,2012-05-18,1969-07-08,1983-09-10,0,8,7,10,9,Cancer,Virgo
19535,2012-05-19,1979-12-25,1982-07-19,0,25,12,19,7,Capricorn,Cancer
19536,2012-05-19,1985-12-30,1987-01-23,0,30,12,23,1,Capricorn,Aquarius
19537,2012-05-19,1969-10-20,1980-11-12,0,20,10,12,11,Libra,Scorpio
19538,2012-05-19,1986-05-15,1984-03-19,0,15,5,19,3,Taurus,Pisces
19539,2012-05-19,1970-05-25,1976-01-13,0,25,5,13,1,Gemini,Capricorn
19540,2012-05-19,1973-07-28,1980-10-06,0,28,7,6,10,Leo,Libra
19541,2012-05-19,1977-01-17,1982-07-05,0,17,1,5,7,Capricorn,Cancer
19542,2012-05-19,1984-07-17,1983-07-15,0,17,7,15,7,Cancer,Cancer
19543,2012-05-19,1979-03-08,1979-01-22,1,8,3,22,1,Pisces,Aquarius
19544,2012-05-22,1993-02-01,1990-11-09,0,1,2,9,11,Aquarius,Scorpio
19545,2012-05-25,1990-07-01,1986-09-04,0,1,7,4,9,Cancer,Virgo
19546,2012-05-25,1979-04-08,1984-02-10,0,8,4,10,2,Aries,Aquarius
19547,2012-05-25,1989-04-03,1993-03-08,0,3,4,8,3,Aries,Pisces
19548,2012-05-25,1983-01-01,1986-10-16,0,1,1,16,10,Capricorn,Libra
19549,2012-05-25,1966-08-25,1988-03-31,0,25,8,31,3,Virgo,Aries
19550,2012-05-25,1983-05-24,1987-01-30,0,24,5,30,1,Gemini,Aquarius
19551,2012-05-25,1980-12-20,1981-12-15,0,20,12,15,12,Sagittarius,Sagittarius
19552,2012-05-25,1973-05-01,1981-05-19,0,1,5,19,5,Taurus,Taurus
19553,2012-05-25,1984-07-03,1986-03-13,0,3,7,13,3,Cancer,Pisces
19554,2012-05-25,1982-02-28,1985-02-18,0,28,2,18,2,Pisces,Aquarius
19555,2012-05-25,1988-05-09,1981-06-02,0,9,5,2,6,Taurus,Gemini
19556,2012-05-26,1983-04-17,1983-05-31,0,17,4,31,5,Aries,Gemini
19557,2012-05-26,1982-12-14,1983-11-02,1,14,12,2,11,Sagittarius,Scorpio
19558,2012-05-26,1977-11-29,1978-01-23,0,29,11,23,1,Sagittarius,Aquarius
19559,2012-05-26,1982-11-10,1981-02-09,1,10,11,9,2,Scorpio,Aquarius
19560,2012-05-28,1967-10-24,1972-09-19,0,24,10,19,9,Scorpio,Virgo
19561,2012-05-28,1973-02-07,1980-01-15,0,7,2,15,1,Aquarius,Capricorn
19562,2012-05-28,1983-11-18,1986-03-16,0,18,11,16,3,Scorpio,Pisces
19563,2012-05-31,1981-10-15,1985-03-26,0,15,10,26,3,Libra,Aries
19564,2012-05-31,1981-09-03,1976-10-26,0,3,9,26,10,Virgo,Scorpio
19565,2012-06-01,1960-11-05,1974-09-03,0,5,11,3,9,Scorpio,Virgo
19566,2012-06-01,1975-07-14,1987-03-16,0,14,7,16,3,Cancer,Pisces
19567,2012-06-01,1986-06-27,1983-07-26,0,27,6,26,7,Cancer,Leo
19568,2012-06-01,1992-03-12,1992-06-01,0,12,3,1,6,Pisces,Gemini
19569,2012-06-01,1964-12-28,1970-04-15,0,28,12,15,4,Capricorn,Aries
19570,2012-06-01,1963-05-24,1966-10-02,0,24,5,2,10,Gemini,Libra
19571,2012-06-01,1972-09-28,1980-11-27,0,28,9,27,11,Libra,Sagittarius
19572,2012-06-01,1984-09-27,1980-09-03,0,27,9,3,9,Libra,Virgo
19573,2012-06-01,1987-02-04,1989-04-29,0,4,2,29,4,Aquarius,Taurus
19574,2012-06-01,1986-05-29,1990-01-16,0,29,5,16,1,Gemini,Capricorn
19575,2012-06-01,1990-04-13,1991-08-14,0,13,4,14,8,Aries,Leo
19576,2012-06-01,1972-09-14,1972-03-05,0,14,9,5,3,Virgo,Pisces
19577,2012-06-01,1989-04-26,1989-01-09,0,26,4,9,1,Taurus,Capricorn
19578,2012-06-02,1980-08-18,1987-02-16,0,18,8,16,2,Leo,Aquarius
19579,2012-06-02,1993-11-15,1994-11-20,0,15,11,20,11,Scorpio,Scorpio
19580,2012-06-02,1964-12-17,1973-12-19,0,17,12,19,12,Sagittarius,Sagittarius
19581,2012-06-04,1989-08-02,1979-09-09,0,2,8,9,9,Leo,Virgo
19582,2012-06-04,1988-08-09,1979-11-04,0,9,8,4,11,Leo,Scorpio
19583,2012-06-04,1988-08-08,1989-11-25,0,8,8,25,11,Leo,Sagittarius
19584,2012-06-04,1986-09-23,1987-04-11,0,23,9,11,4,Libra,Aries
19585,2012-06-05,1976-10-16,1980-03-07,0,16,10,7,3,Libra,Pisces
19586,2012-06-05,1953-04-21,1963-02-04,0,21,4,4,2,Taurus,Aquarius
19587,2012-06-05,1974-03-13,1981-08-29,0,13,3,29,8,Pisces,Virgo
19588,2012-06-05,1992-07-04,1993-02-01,0,4,7,1,2,Cancer,Aquarius
19589,2012-06-05,1988-07-20,1976-04-17,0,20,7,17,4,Cancer,Aries
19590,2012-06-06,1988-02-27,1991-07-22,0,27,2,22,7,Pisces,Cancer
19591,2012-06-07,1992-01-25,1992-01-30,0,25,1,30,1,Aquarius,Aquarius
19592,2012-06-08,1984-01-21,1982-10-20,0,21,1,20,10,Aquarius,Libra
19593,2012-06-08,1984-02-24,1984-11-07,0,24,2,7,11,Pisces,Scorpio
19594,2012-06-08,1983-07-30,1985-11-03,0,30,7,3,11,Leo,Scorpio
19595,2012-06-08,1989-06-05,1992-11-11,0,5,6,11,11,Gemini,Scorpio
19596,2012-06-08,1986-09-29,1989-01-07,0,29,9,7,1,Libra,Capricorn
19597,2012-06-08,1986-08-18,1993-07-14,0,18,8,14,7,Leo,Cancer
19598,2012-06-08,1975-07-25,1984-02-01,0,25,7,1,2,Leo,Aquarius
19599,2012-06-08,1981-10-22,1984-11-14,0,22,10,14,11,Libra,Scorpio
19600,2012-06-08,1966-06-16,1965-05-06,0,16,6,6,5,Gemini,Taurus
19601,2012-06-08,1987-02-05,1988-03-17,0,5,2,17,3,Aquarius,Pisces
19602,2012-06-09,1955-06-22,1978-05-26,0,22,6,26,5,Cancer,Gemini
19603,2012-06-09,1984-03-11,1987-06-02,0,11,3,2,6,Pisces,Gemini
19604,2012-06-09,1977-05-20,1981-08-26,0,20,5,26,8,Taurus,Virgo
19605,2012-06-12,1943-03-14,1967-04-01,0,14,3,1,4,Pisces,Aries
19606,2012-06-12,1982-09-10,1979-12-03,0,10,9,3,12,Virgo,Sagittarius
19607,2012-06-13,1992-05-14,1991-11-17,0,14,5,17,11,Taurus,Scorpio
19608,2012-06-14,1952-03-14,1955-09-27,0,14,3,27,9,Pisces,Libra
19609,2012-06-15,1976-11-07,1977-05-26,0,7,11,26,5,Scorpio,Gemini
19610,2012-06-15,1987-11-10,1986-08-01,0,10,11,1,8,Scorpio,Leo
19611,2012-06-15,1983-04-26,1984-12-08,0,26,4,8,12,Taurus,Sagittarius
19612,2012-06-15,1982-06-24,1981-06-15,0,24,6,15,6,Cancer,Gemini
19613,2012-06-15,1986-05-11,1989-09-25,0,11,5,25,9,Taurus,Libra
19614,2012-06-15,1993-03-02,1993-09-20,0,2,3,20,9,Pisces,Virgo
19615,2012-06-15,1978-01-16,1983-12-31,0,16,1,31,12,Capricorn,Capricorn
19616,2012-06-15,1988-03-02,1985-11-12,0,2,3,12,11,Pisces,Scorpio
19617,2012-06-15,1993-08-06,1994-01-07,0,6,8,7,1,Leo,Capricorn
19618,2012-06-15,1990-10-08,1987-10-10,0,8,10,10,10,Libra,Libra
19619,2012-06-15,1978-11-24,1978-01-11,1,24,11,11,1,Sagittarius,Capricorn
19620,2012-06-16,1993-09-17,1995-02-15,0,17,9,15,2,Virgo,Aquarius
19621,2012-06-16,1978-10-08,1983-05-27,0,8,10,27,5,Libra,Gemini
19622,2012-06-16,1984-11-12,1981-04-17,0,12,11,17,4,Scorpio,Aries
19623,2012-06-18,1976-05-05,1977-05-08,0,5,5,8,5,Taurus,Taurus
19624,2012-06-18,1990-05-15,1995-09-20,0,15,5,20,9,Taurus,Virgo
19625,2012-06-20,1980-04-06,1987-04-16,0,6,4,16,4,Aries,Aries
19626,2012-06-20,1986-03-15,1982-09-03,0,15,3,3,9,Pisces,Virgo
19627,2012-06-20,1990-01-15,1992-05-01,0,15,1,1,5,Capricorn,Taurus
19628,2012-06-20,1990-01-12,1983-04-26,0,12,1,26,4,Capricorn,Taurus
19629,2012-06-21,1984-06-10,1987-10-09,0,10,6,9,10,Gemini,Libra
19630,2012-06-21,1993-05-16,1990-03-06,0,16,5,6,3,Taurus,Pisces
19631,2012-06-21,1983-10-04,1984-06-04,0,4,10,4,6,Libra,Gemini
19632,2012-06-21,1989-03-09,1989-05-31,0,9,3,31,5,Pisces,Gemini
19633,2012-06-21,1983-07-19,1986-08-02,0,19,7,2,8,Cancer,Leo
19634,2012-06-21,1986-02-12,1984-04-04,0,12,2,4,4,Aquarius,Aries
19635,2012-06-22,1993-09-13,1993-06-04,0,13,9,4,6,Virgo,Gemini
19636,2012-06-22,1981-01-30,1976-12-21,0,30,1,21,12,Aquarius,Sagittarius
19637,2012-06-22,1979-07-27,1978-06-18,0,27,7,18,6,Leo,Gemini
19638,2012-06-22,1984-10-28,1992-08-16,0,28,10,16,8,Scorpio,Leo
19639,2012-06-22,1975-12-19,1968-09-29,0,19,12,29,9,Sagittarius,Libra
19640,2012-06-22,1979-12-29,1974-12-15,0,29,12,15,12,Capricorn,Sagittarius
19641,2012-06-22,1993-07-22,1993-10-18,0,22,7,18,10,Cancer,Libra
19642,2012-06-22,1985-09-08,1984-07-13,0,8,9,13,7,Virgo,Cancer
19643,2012-06-22,1958-03-17,1979-01-30,0,17,3,30,1,Pisces,Aquarius
19644,2012-06-22,1990-10-09,1977-11-28,0,9,10,28,11,Libra,Sagittarius
19645,2012-06-23,1985-05-29,1985-04-12,0,29,5,12,4,Gemini,Aries
19646,2012-06-23,1986-10-31,1986-03-19,0,31,10,19,3,Scorpio,Pisces
19647,2012-06-23,1987-12-15,1985-10-15,0,15,12,15,10,Sagittarius,Libra
19648,2012-06-23,1987-03-28,1986-06-23,0,28,3,23,6,Aries,Cancer
19649,2012-06-23,1984-12-09,1984-08-01,0,9,12,1,8,Sagittarius,Leo
19650,2012-06-23,1973-04-19,1983-11-04,0,19,4,4,11,Aries,Scorpio
19651,2012-06-25,1982-03-01,1986-01-22,1,1,3,22,1,Pisces,Aquarius
19652,2012-06-25,1985-09-04,1989-06-25,0,4,9,25,6,Virgo,Cancer
19653,2012-06-25,1981-06-03,1981-06-14,0,3,6,14,6,Gemini,Gemini
19654,2012-06-26,1993-08-14,1993-06-26,0,14,8,26,6,Leo,Cancer
19655,2012-06-27,1988-12-16,1984-02-29,0,16,12,29,2,Sagittarius,Pisces
19656,2012-06-27,1987-02-12,1987-02-19,0,12,2,19,2,Aquarius,Pisces
19657,2012-06-27,1989-10-03,1991-09-04,0,3,10,4,9,Libra,Virgo
19658,2012-06-28,1989-06-26,1989-02-03,1,26,6,3,2,Cancer,Aquarius
19659,2012-06-28,1985-09-15,1988-09-06,0,15,9,6,9,Virgo,Virgo
19660,2012-06-29,1981-12-26,1982-05-08,0,26,12,8,5,Capricorn,Taurus
19661,2012-06-29,1987-08-02,1988-03-30,0,2,8,30,3,Leo,Aries
19662,2012-06-29,1983-03-12,1981-08-24,0,12,3,24,8,Pisces,Virgo
19663,2012-06-29,1990-05-13,1992-04-20,0,13,5,20,4,Taurus,Taurus
19664,2012-06-29,1984-12-12,1983-09-29,0,12,12,29,9,Sagittarius,Libra
19665,2012-06-29,1979-12-12,1982-03-21,0,12,12,21,3,Sagittarius,Aries
19666,2012-06-29,1993-07-22,1994-10-24,0,22,7,24,10,Cancer,Scorpio
19667,2012-06-29,1979-01-27,1982-04-18,0,27,1,18,4,Aquarius,Aries
19668,2012-06-29,1972-09-04,1981-06-28,0,4,9,28,6,Virgo,Cancer
19669,2012-06-30,1991-08-07,1989-04-08,0,7,8,8,4,Leo,Aries
19670,2012-07-04,1964-08-18,1971-01-22,0,18,8,22,1,Leo,Aquarius
19671,2012-07-05,1993-10-14,1991-08-03,0,14,10,3,8,Libra,Leo
19672,2012-07-05,1991-11-29,1995-11-10,0,29,11,10,11,Sagittarius,Scorpio
19673,2012-07-06,1979-01-05,1985-10-11,0,5,1,11,10,Capricorn,Libra
19674,2012-07-06,1986-05-03,1987-11-14,0,3,5,14,11,Taurus,Scorpio
19675,2012-07-06,1977-10-19,1982-06-12,0,19,10,12,6,Libra,Gemini
19676,2012-07-06,1982-05-15,1979-12-24,0,15,5,24,12,Taurus,Capricorn
19677,2012-07-06,1989-07-15,1989-01-09,0,15,7,9,1,Cancer,Capricorn
19678,2012-07-06,1992-02-11,1988-10-04,0,11,2,4,10,Aquarius,Libra
19679,2012-07-06,1983-07-01,1985-06-03,0,1,7,3,6,Cancer,Gemini
19680,2012-07-06,1980-05-24,1992-06-28,0,24,5,28,6,Gemini,Cancer
19681,2012-07-07,1987-02-01,1994-12-17,0,1,2,17,12,Aquarius,Sagittarius
19682,2012-07-07,1984-06-26,1988-04-23,0,26,6,23,4,Cancer,Taurus
19683,2012-07-07,1991-03-17,1987-12-24,0,17,3,24,12,Pisces,Capricorn
19684,2012-07-07,1983-03-23,1985-01-01,0,23,3,1,1,Aries,Capricorn
19685,2012-07-07,1987-02-12,1993-05-27,0,12,2,27,5,Aquarius,Gemini
19686,2012-07-09,1964-09-25,1973-02-14,0,25,9,14,2,Libra,Aquarius
19687,2012-07-09,1980-12-06,1983-04-12,0,6,12,12,4,Sagittarius,Aries
19688,2012-07-10,1982-06-30,1984-03-02,0,30,6,2,3,Cancer,Pisces
19689,2012-07-12,1985-05-18,1986-01-01,0,18,5,1,1,Taurus,Capricorn
19690,2012-07-13,1982-02-28,1982-08-22,0,28,2,22,8,Pisces,Leo
19691,2012-07-13,1987-07-05,1987-07-15,0,5,7,15,7,Cancer,Cancer
19692,2012-07-13,1984-04-01,1985-08-31,0,1,4,31,8,Aries,Virgo
19693,2012-07-13,1976-06-14,1983-09-09,0,14,6,9,9,Gemini,Virgo
19694,2012-07-13,1979-11-01,1981-02-25,0,1,11,25,2,Scorpio,Pisces
19695,2012-07-13,1969-10-25,1986-11-24,0,25,10,24,11,Scorpio,Sagittarius
19696,2012-07-13,1988-09-30,1990-03-13,0,30,9,13,3,Libra,Pisces
19697,2012-07-13,1981-07-10,1984-03-13,0,10,7,13,3,Cancer,Pisces
19698,2012-07-13,1950-01-22,1966-11-12,0,22,1,12,11,Aquarius,Scorpio
19699,2012-07-13,1987-12-08,1988-06-12,0,8,12,12,6,Sagittarius,Gemini
19700,2012-07-13,1988-02-19,1988-01-26,0,19,2,26,1,Pisces,Aquarius
19701,2012-07-14,1982-04-20,1983-03-28,0,20,4,28,3,Taurus,Aries
19702,2012-07-14,1983-09-06,1983-11-10,0,6,9,10,11,Virgo,Scorpio
19703,2012-07-14,1983-06-01,1983-11-19,0,1,6,19,11,Gemini,Scorpio
19704,2012-07-14,1987-03-09,1988-04-22,0,9,3,22,4,Pisces,Taurus
19705,2012-07-14,1982-03-11,1984-10-15,0,11,3,15,10,Pisces,Libra
19706,2012-07-14,1985-10-04,1986-03-28,0,4,10,28,3,Libra,Aries
19707,2012-07-14,1982-09-04,1985-06-16,0,4,9,16,6,Virgo,Gemini
19708,2012-07-14,1993-10-03,1992-07-14,0,3,10,14,7,Libra,Cancer
19709,2012-07-16,1948-11-20,1960-08-28,0,20,11,28,8,Scorpio,Virgo
19710,2012-07-16,1988-07-05,1982-08-28,0,5,7,28,8,Cancer,Virgo
19711,2012-07-17,1992-05-09,1995-08-30,0,9,5,30,8,Taurus,Virgo
19712,2012-07-17,1982-06-23,1982-01-14,0,23,6,14,1,Cancer,Capricorn
19713,2012-07-17,1974-11-15,1977-03-07,1,15,11,7,3,Scorpio,Pisces
19714,2012-07-18,1989-10-26,1992-10-17,0,26,10,17,10,Scorpio,Libra
19715,2012-07-18,1989-02-24,1993-08-23,0,24,2,23,8,Pisces,Virgo
19716,2012-07-18,1971-05-14,1980-12-24,0,14,5,24,12,Taurus,Capricorn
19717,2012-07-18,1978-07-18,1984-02-17,0,18,7,17,2,Cancer,Aquarius
19718,2012-07-18,1984-10-18,1985-12-01,0,18,10,1,12,Libra,Sagittarius
19719,2012-07-19,1978-08-21,1978-12-28,0,21,8,28,12,Leo,Capricorn
19720,2012-07-19,1979-11-10,1978-03-15,0,10,11,15,3,Scorpio,Pisces
19721,2012-07-19,1965-12-13,1974-04-04,0,13,12,4,4,Sagittarius,Aries
19722,2012-07-19,1985-01-06,1986-09-30,0,6,1,30,9,Capricorn,Libra
19723,2012-07-19,1991-06-16,1990-01-19,0,16,6,19,1,Gemini,Capricorn
19724,2012-07-20,1980-06-19,1980-09-17,0,19,6,17,9,Gemini,Virgo
19725,2012-07-20,1949-12-01,1952-08-10,0,1,12,10,8,Sagittarius,Leo
19726,2012-07-20,1984-07-09,1982-09-19,0,9,7,19,9,Cancer,Virgo
19727,2012-07-20,1994-11-05,1995-03-05,0,5,11,5,3,Scorpio,Pisces
19728,2012-07-20,1979-12-28,1975-09-18,0,28,12,18,9,Capricorn,Virgo
19729,2012-07-20,1984-03-13,1985-11-05,0,13,3,5,11,Pisces,Scorpio
19730,2012-07-20,1982-06-21,1981-04-10,0,21,6,10,4,Cancer,Aries
19731,2012-07-20,1975-07-11,1985-10-13,0,11,7,13,10,Cancer,Libra
19732,2012-07-20,1976-11-23,1991-02-06,0,23,11,6,2,Sagittarius,Aquarius
19733,2012-07-20,1980-08-02,1984-07-23,0,2,8,23,7,Leo,Leo
19734,2012-07-20,1967-12-14,1989-05-29,0,14,12,29,5,Sagittarius,Gemini
19735,2012-07-20,1990-11-20,1988-03-05,0,20,11,5,3,Scorpio,Pisces
19736,2012-07-20,1982-11-14,1983-12-08,0,14,11,8,12,Scorpio,Sagittarius
19737,2012-07-20,1991-07-08,1991-02-05,0,8,7,5,2,Cancer,Aquarius
19738,2012-07-20,1989-08-02,1992-01-13,0,2,8,13,1,Leo,Capricorn
19739,2012-07-20,1986-02-04,1986-12-08,0,4,2,8,12,Aquarius,Sagittarius
19740,2012-07-21,1965-09-10,1976-12-15,0,10,9,15,12,Virgo,Sagittarius
19741,2012-07-21,1984-10-15,1988-01-16,0,15,10,16,1,Libra,Capricorn
19742,2012-07-21,1984-07-21,1986-07-23,0,21,7,23,7,Cancer,Leo
19743,2012-07-21,1985-05-02,1986-11-16,0,2,5,16,11,Taurus,Scorpio
19744,2012-07-21,1965-02-24,1977-03-28,0,24,2,28,3,Pisces,Aries
19745,2012-07-21,1983-04-06,1987-01-19,0,6,4,19,1,Aries,Capricorn
19746,2012-07-21,1983-02-24,1987-02-27,0,24,2,27,2,Pisces,Pisces
19747,2012-07-21,1978-12-13,1976-09-23,0,13,12,23,9,Sagittarius,Libra
19748,2012-07-23,1985-04-10,1987-11-25,0,10,4,25,11,Aries,Sagittarius
19749,2012-07-23,1991-07-18,1996-02-06,0,18,7,6,2,Cancer,Aquarius
19750,2012-07-24,1990-04-14,1993-07-23,0,14,4,23,7,Aries,Leo
19751,2012-07-25,1971-08-15,1974-08-01,0,15,8,1,8,Leo,Leo
19752,2012-07-25,1984-11-19,1987-07-15,0,19,11,15,7,Scorpio,Cancer
19753,2012-07-26,1985-09-10,1981-12-19,0,10,9,19,12,Virgo,Sagittarius
19754,2012-07-26,1988-08-19,1989-03-30,0,19,8,30,3,Leo,Aries
19755,2012-07-26,1988-07-18,1991-01-29,0,18,7,29,1,Cancer,Aquarius
19756,2012-07-26,1988-05-24,1990-03-29,0,24,5,29,3,Gemini,Aries
19757,2012-07-26,1982-12-09,1990-11-17,1,9,12,17,11,Sagittarius,Scorpio
19758,2012-07-26,1981-08-04,1984-03-06,0,4,8,6,3,Leo,Pisces
19759,2012-07-26,1990-04-03,1989-12-17,0,3,4,17,12,Aries,Sagittarius
19760,2012-07-26,1978-05-15,1986-07-29,0,15,5,29,7,Taurus,Leo
19761,2012-07-27,1980-08-31,1980-10-30,0,31,8,30,10,Virgo,Scorpio
19762,2012-07-27,1993-03-17,1992-07-27,0,17,3,27,7,Pisces,Leo
19763,2012-07-27,1984-01-01,1983-04-30,0,1,1,30,4,Capricorn,Taurus
19764,2012-07-27,1979-08-19,1973-07-07,0,19,8,7,7,Leo,Cancer
19765,2012-07-27,1985-07-24,1987-05-30,0,24,7,30,5,Leo,Gemini
19766,2012-07-27,1989-03-02,1990-01-31,0,2,3,31,1,Pisces,Aquarius
19767,2012-07-27,1984-06-16,1984-11-19,0,16,6,19,11,Gemini,Scorpio
19768,2012-07-27,1973-08-28,1977-06-16,0,28,8,16,6,Virgo,Gemini
19769,2012-07-27,1983-04-17,1983-11-10,0,17,4,10,11,Aries,Scorpio
19770,2012-07-27,1982-10-29,1988-04-25,0,29,10,25,4,Scorpio,Taurus
19771,2012-07-27,1983-04-14,1984-06-11,0,14,4,11,6,Aries,Gemini
19772,2012-07-27,1978-01-26,1986-04-04,0,26,1,4,4,Aquarius,Aries
19773,2012-07-27,1990-09-09,1962-09-06,0,9,9,6,9,Virgo,Virgo
19774,2012-07-27,1963-12-27,1970-04-11,0,27,12,11,4,Capricorn,Aries
19775,2012-07-28,1970-10-25,1982-03-31,0,25,10,31,3,Scorpio,Aries
19776,2012-07-28,1975-06-25,1980-11-25,0,25,6,25,11,Cancer,Sagittarius
19777,2012-07-28,1963-03-11,1968-08-25,0,11,3,25,8,Pisces,Virgo
19778,2012-07-28,1979-03-02,1980-11-04,0,2,3,4,11,Pisces,Scorpio
19779,2012-07-28,1982-12-07,1983-04-13,0,7,12,13,4,Sagittarius,Aries
19780,2012-07-28,1985-02-07,1981-11-25,0,7,2,25,11,Aquarius,Sagittarius
19781,2012-07-30,1986-05-21,1987-07-10,0,21,5,10,7,Gemini,Cancer
19782,2012-07-30,1983-05-18,1983-11-11,0,18,5,11,11,Taurus,Scorpio
19783,2012-07-31,1978-12-02,1985-12-08,0,2,12,8,12,Sagittarius,Sagittarius
19784,2012-07-31,1977-04-02,1970-03-23,0,2,4,23,3,Aries,Aries
19785,2012-07-31,1990-10-09,1992-05-09,0,9,10,9,5,Libra,Taurus
19786,2012-07-31,1983-11-27,1989-01-19,0,27,11,19,1,Sagittarius,Capricorn
19787,2012-08-01,1990-12-12,1989-01-16,0,12,12,16,1,Sagittarius,Capricorn
19788,2012-08-01,1971-12-23,1967-10-15,0,23,12,15,10,Capricorn,Libra
19789,2012-08-01,1987-12-22,1987-07-14,0,22,12,14,7,Capricorn,Cancer
19790,2012-08-01,1964-08-07,1974-10-09,0,7,8,9,10,Leo,Libra
19791,2012-08-02,1965-08-17,1973-11-13,0,17,8,13,11,Leo,Scorpio
19792,2012-08-02,1981-04-11,1988-08-18,0,11,4,18,8,Aries,Leo
19793,2012-08-03,1988-11-26,1987-10-18,0,26,11,18,10,Sagittarius,Libra
